GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1580000US0644000037205110,0644000037205110,"Census Tract 2051.10, Los Angeles County (part), Los Angeles city, California",3766
1580000US0644000037205120,0644000037205120,"Census Tract 2051.20, Los Angeles County (part), Los Angeles city, California",3618
1580000US0644000037206010,0644000037206010,"Census Tract 2060.10, Los Angeles County (part), Los Angeles city, California",3127
1580000US0644000037206020,0644000037206020,"Census Tract 2060.20, Los Angeles County (part), Los Angeles city, California",7883
1580000US0644000037206031,0644000037206031,"Census Tract 2060.31, Los Angeles County (part), Los Angeles city, California",2957
1580000US0644000037206032,0644000037206032,"Census Tract 2060.32, Los Angeles County (part), Los Angeles city, California",5275
1580000US0644000037206050,0644000037206050,"Census Tract 2060.50, Los Angeles County (part), Los Angeles city, California",2146
1580000US0644000037206200,0644000037206200,"Census Tract 2062, Los Angeles County (part), Los Angeles city, California",3386
1580000US0644000037206300,0644000037206300,"Census Tract 2063, Los Angeles County (part), Los Angeles city, California",7540
1580000US0644000037207101,0644000037207101,"Census Tract 2071.01, Los Angeles County (part), Los Angeles city, California",3047
1580000US0644000037207102,0644000037207102,"Census Tract 2071.02, Los Angeles County (part), Los Angeles city, California",2553
1580000US0644000037207103,0644000037207103,"Census Tract 2071.03, Los Angeles County (part), Los Angeles city, California",2077
1580000US0644000037207301,0644000037207301,"Census Tract 2073.01, Los Angeles County (part), Los Angeles city, California",4521
1580000US0644000037207302,0644000037207302,"Census Tract 2073.02, Los Angeles County (part), Los Angeles city, California",3791
1580000US0644000037207400,0644000037207400,"Census Tract 2074, Los Angeles County (part), Los Angeles city, California",1363
1580000US0644000037207501,0644000037207501,"Census Tract 2075.01, Los Angeles County (part), Los Angeles city, California",2218
1580000US0644000037207502,0644000037207502,"Census Tract 2075.02, Los Angeles County (part), Los Angeles city, California",2589
1580000US0644000037207710,0644000037207710,"Census Tract 2077.10, Los Angeles County (part), Los Angeles city, California",2490
1580000US0644000037207900,0644000037207900,"Census Tract 2079, Los Angeles County (part), Los Angeles city, California",4163
1580000US0644000037208000,0644000037208000,"Census Tract 2080, Los Angeles County (part), Los Angeles city, California",6893
1580000US0644000037208301,0644000037208301,"Census Tract 2083.01, Los Angeles County (part), Los Angeles city, California",2201
1580000US0644000037208302,0644000037208302,"Census Tract 2083.02, Los Angeles County (part), Los Angeles city, California",4360
1580000US0644000037208401,0644000037208401,"Census Tract 2084.01, Los Angeles County (part), Los Angeles city, California",3770
1580000US0644000037208402,0644000037208402,"Census Tract 2084.02, Los Angeles County (part), Los Angeles city, California",2775
1580000US0644000037208501,0644000037208501,"Census Tract 2085.01, Los Angeles County (part), Los Angeles city, California",2656
1580000US0644000037208502,0644000037208502,"Census Tract 2085.02, Los Angeles County (part), Los Angeles city, California",3571
1580000US0644000037208610,0644000037208610,"Census Tract 2086.10, Los Angeles County (part), Los Angeles city, California",4195
1580000US0644000037208620,0644000037208620,"Census Tract 2086.20, Los Angeles County (part), Los Angeles city, California",4660
1580000US0644000037208710,0644000037208710,"Census Tract 2087.10, Los Angeles County (part), Los Angeles city, California",4309
1580000US0644000037208720,0644000037208720,"Census Tract 2087.20, Los Angeles County (part), Los Angeles city, California",4179
1580000US0644000037208801,0644000037208801,"Census Tract 2088.01, Los Angeles County (part), Los Angeles city, California",2995
1580000US0644000037208802,0644000037208802,"Census Tract 2088.02, Los Angeles County (part), Los Angeles city, California",2906
1580000US0644000037208902,0644000037208902,"Census Tract 2089.02, Los Angeles County (part), Los Angeles city, California",2339
1580000US0644000037208903,0644000037208903,"Census Tract 2089.03, Los Angeles County (part), Los Angeles city, California",4019
1580000US0644000037208904,0644000037208904,"Census Tract 2089.04, Los Angeles County (part), Los Angeles city, California",3926
1580000US0644000037209102,0644000037209102,"Census Tract 2091.02, Los Angeles County (part), Los Angeles city, California",5267
1580000US0644000037209103,0644000037209103,"Census Tract 2091.03, Los Angeles County (part), Los Angeles city, California",3216
1580000US0644000037209104,0644000037209104,"Census Tract 2091.04, Los Angeles County (part), Los Angeles city, California",2434
1580000US0644000037209200,0644000037209200,"Census Tract 2092, Los Angeles County (part), Los Angeles city, California",2785
1580000US0644000037209300,0644000037209300,"Census Tract 2093, Los Angeles County (part), Los Angeles city, California",5021
1580000US0644000037209401,0644000037209401,"Census Tract 2094.01, Los Angeles County (part), Los Angeles city, California",3914
1580000US0644000037209402,0644000037209402,"Census Tract 2094.02, Los Angeles County (part), Los Angeles city, California",3728
1580000US0644000037209403,0644000037209403,"Census Tract 2094.03, Los Angeles County (part), Los Angeles city, California",3600
1580000US0644000037209510,0644000037209510,"Census Tract 2095.10, Los Angeles County (part), Los Angeles city, California",2692
1580000US0644000037209520,0644000037209520,"Census Tract 2095.20, Los Angeles County (part), Los Angeles city, California",2791
1580000US0644000037209810,0644000037209810,"Census Tract 2098.10, Los Angeles County (part), Los Angeles city, California",2472
1580000US0644000037209820,0644000037209820,"Census Tract 2098.20, Los Angeles County (part), Los Angeles city, California",2968
1580000US0644000037210010,0644000037210010,"Census Tract 2100.10, Los Angeles County (part), Los Angeles city, California",3520
1580000US0644000037211000,0644000037211000,"Census Tract 2110, Los Angeles County (part), Los Angeles city, California",4431
1580000US0644000037211120,0644000037211120,"Census Tract 2111.20, Los Angeles County (part), Los Angeles city, California",5194
1580000US0644000037211121,0644000037211121,"Census Tract 2111.21, Los Angeles County (part), Los Angeles city, California",2351
1580000US0644000037211122,0644000037211122,"Census Tract 2111.22, Los Angeles County (part), Los Angeles city, California",3075
1580000US0644000037211201,0644000037211201,"Census Tract 2112.01, Los Angeles County (part), Los Angeles city, California",2645
1580000US0644000037211202,0644000037211202,"Census Tract 2112.02, Los Angeles County (part), Los Angeles city, California",2645
1580000US0644000037211310,0644000037211310,"Census Tract 2113.10, Los Angeles County (part), Los Angeles city, California",3846
1580000US0644000037211320,0644000037211320,"Census Tract 2113.20, Los Angeles County (part), Los Angeles city, California",3184
1580000US0644000037211410,0644000037211410,"Census Tract 2114.10, Los Angeles County (part), Los Angeles city, California",3095
1580000US0644000037211420,0644000037211420,"Census Tract 2114.20, Los Angeles County (part), Los Angeles city, California",3859
1580000US0644000037211500,0644000037211500,"Census Tract 2115, Los Angeles County (part), Los Angeles city, California",4355
1580000US0644000037211701,0644000037211701,"Census Tract 2117.01, Los Angeles County (part), Los Angeles city, California",2827
1580000US0644000037211703,0644000037211703,"Census Tract 2117.03, Los Angeles County (part), Los Angeles city, California",4750
1580000US0644000037211704,0644000037211704,"Census Tract 2117.04, Los Angeles County (part), Los Angeles city, California",3016
1580000US0644000037211802,0644000037211802,"Census Tract 2118.02, Los Angeles County (part), Los Angeles city, California",4192
1580000US0644000037211803,0644000037211803,"Census Tract 2118.03, Los Angeles County (part), Los Angeles city, California",3529
1580000US0644000037211804,0644000037211804,"Census Tract 2118.04, Los Angeles County (part), Los Angeles city, California",3221
1580000US0644000037211910,0644000037211910,"Census Tract 2119.10, Los Angeles County (part), Los Angeles city, California",4657
1580000US0644000037211921,0644000037211921,"Census Tract 2119.21, Los Angeles County (part), Los Angeles city, California",2474
1580000US0644000037211922,0644000037211922,"Census Tract 2119.22, Los Angeles County (part), Los Angeles city, California",3389
1580000US0644000037212101,0644000037212101,"Census Tract 2121.01, Los Angeles County (part), Los Angeles city, California",2507
1580000US0644000037212102,0644000037212102,"Census Tract 2121.02, Los Angeles County (part), Los Angeles city, California",2446
1580000US0644000037212202,0644000037212202,"Census Tract 2122.02, Los Angeles County (part), Los Angeles city, California",3612
1580000US0644000037212203,0644000037212203,"Census Tract 2122.03, Los Angeles County (part), Los Angeles city, California",2679
1580000US0644000037212204,0644000037212204,"Census Tract 2122.04, Los Angeles County (part), Los Angeles city, California",3344
1580000US0644000037212303,0644000037212303,"Census Tract 2123.03, Los Angeles County (part), Los Angeles city, California",3326
1580000US0644000037212304,0644000037212304,"Census Tract 2123.04, Los Angeles County (part), Los Angeles city, California",1804
1580000US0644000037212305,0644000037212305,"Census Tract 2123.05, Los Angeles County (part), Los Angeles city, California",2865
1580000US0644000037212306,0644000037212306,"Census Tract 2123.06, Los Angeles County (part), Los Angeles city, California",3052
1580000US0644000037212410,0644000037212410,"Census Tract 2124.10, Los Angeles County (part), Los Angeles city, California",3903
1580000US0644000037212420,0644000037212420,"Census Tract 2124.20, Los Angeles County (part), Los Angeles city, California",3228
1580000US0644000037212501,0644000037212501,"Census Tract 2125.01, Los Angeles County (part), Los Angeles city, California",2165
1580000US0644000037212502,0644000037212502,"Census Tract 2125.02, Los Angeles County (part), Los Angeles city, California",2767
1580000US0644000037212610,0644000037212610,"Census Tract 2126.10, Los Angeles County (part), Los Angeles city, California",4074
1580000US0644000037212620,0644000037212620,"Census Tract 2126.20, Los Angeles County (part), Los Angeles city, California",4341
1580000US0644000037212701,0644000037212701,"Census Tract 2127.01, Los Angeles County (part), Los Angeles city, California",2430
1580000US0644000037212702,0644000037212702,"Census Tract 2127.02, Los Angeles County (part), Los Angeles city, California",3635
1580000US0644000037212800,0644000037212800,"Census Tract 2128, Los Angeles County (part), Los Angeles city, California",4273
1580000US0644000037212900,0644000037212900,"Census Tract 2129, Los Angeles County (part), Los Angeles city, California",4074
1580000US0644000037213100,0644000037213100,"Census Tract 2131, Los Angeles County (part), Los Angeles city, California",2721
1580000US0644000037213201,0644000037213201,"Census Tract 2132.01, Los Angeles County (part), Los Angeles city, California",4198
1580000US0644000037213202,0644000037213202,"Census Tract 2132.02, Los Angeles County (part), Los Angeles city, California",3873
1580000US0644000037213310,0644000037213310,"Census Tract 2133.10, Los Angeles County (part), Los Angeles city, California",3477
1580000US0644000037213320,0644000037213320,"Census Tract 2133.20, Los Angeles County (part), Los Angeles city, California",2481
1580000US0644000037213401,0644000037213401,"Census Tract 2134.01, Los Angeles County (part), Los Angeles city, California",4951
1580000US0644000037213402,0644000037213402,"Census Tract 2134.02, Los Angeles County (part), Los Angeles city, California",4645
1580000US0644000037214000,0644000037214000,"Census Tract 2140, Los Angeles County (part), Los Angeles city, California",3898
1580000US0644000037214100,0644000037214100,"Census Tract 2141, Los Angeles County (part), Los Angeles city, California",3944
1580000US0644000037214400,0644000037214400,"Census Tract 2144, Los Angeles County (part), Los Angeles city, California",2877
1580000US0644000037214501,0644000037214501,"Census Tract 2145.01 (part), Los Angeles County (part), Los Angeles city, California",2929
1580000US0644000037214502,0644000037214502,"Census Tract 2145.02, Los Angeles County (part), Los Angeles city, California",5528
1580000US0644000037214503,0644000037214503,"Census Tract 2145.03, Los Angeles County (part), Los Angeles city, California",3325
1580000US0644000037214600,0644000037214600,"Census Tract 2146, Los Angeles County (part), Los Angeles city, California",2411
1580000US0644000037214700,0644000037214700,"Census Tract 2147, Los Angeles County (part), Los Angeles city, California",2512
1580000US0644000037214800,0644000037214800,"Census Tract 2148, Los Angeles County (part), Los Angeles city, California",2573
1580000US0644000037214901,0644000037214901,"Census Tract 2149.01, Los Angeles County (part), Los Angeles city, California",3083
1580000US0644000037214902,0644000037214902,"Census Tract 2149.02, Los Angeles County (part), Los Angeles city, California",2586
1580000US0644000037215101,0644000037215101,"Census Tract 2151.01, Los Angeles County (part), Los Angeles city, California",2477
1580000US0644000037215102,0644000037215102,"Census Tract 2151.02, Los Angeles County (part), Los Angeles city, California",3110
1580000US0644000037216100,0644000037216100,"Census Tract 2161, Los Angeles County (part), Los Angeles city, California",2289
1580000US0644000037216200,0644000037216200,"Census Tract 2162, Los Angeles County (part), Los Angeles city, California",4911
1580000US0644000037216300,0644000037216300,"Census Tract 2163, Los Angeles County (part), Los Angeles city, California",4526
1580000US0644000037216401,0644000037216401,"Census Tract 2164.01, Los Angeles County (part), Los Angeles city, California",4189
1580000US0644000037216402,0644000037216402,"Census Tract 2164.02, Los Angeles County (part), Los Angeles city, California",2615
1580000US0644000037216700,0644000037216700,"Census Tract 2167, Los Angeles County (part), Los Angeles city, California",3709
1580000US0644000037216800,0644000037216800,"Census Tract 2168, Los Angeles County (part), Los Angeles city, California",3289
1580000US0644000037216900,0644000037216900,"Census Tract 2169, Los Angeles County (part), Los Angeles city, California",5060
1580000US0644000037217001,0644000037217001,"Census Tract 2170.01, Los Angeles County (part), Los Angeles city, California",2654
1580000US0644000037217002,0644000037217002,"Census Tract 2170.02, Los Angeles County (part), Los Angeles city, California",4977
1580000US0644000037217100,0644000037217100,"Census Tract 2171, Los Angeles County (part), Los Angeles city, California",5374
1580000US0644000037217200,0644000037217200,"Census Tract 2172, Los Angeles County (part), Los Angeles city, California",3905
1580000US0644000037218110,0644000037218110,"Census Tract 2181.10, Los Angeles County (part), Los Angeles city, California",3453
1580000US0644000037218120,0644000037218120,"Census Tract 2181.20, Los Angeles County (part), Los Angeles city, California",4530
1580000US0644000037218210,0644000037218210,"Census Tract 2182.10, Los Angeles County (part), Los Angeles city, California",4457
1580000US0644000037218220,0644000037218220,"Census Tract 2182.20, Los Angeles County (part), Los Angeles city, California",4358
1580000US0644000037218300,0644000037218300,"Census Tract 2183, Los Angeles County (part), Los Angeles city, California",5520
1580000US0644000037218400,0644000037218400,"Census Tract 2184, Los Angeles County (part), Los Angeles city, California",4714
1580000US0644000037218500,0644000037218500,"Census Tract 2185, Los Angeles County (part), Los Angeles city, California",2869
1580000US0644000037218600,0644000037218600,"Census Tract 2186, Los Angeles County (part), Los Angeles city, California",3142
1580000US0644000037218701,0644000037218701,"Census Tract 2187.01, Los Angeles County (part), Los Angeles city, California",2430
1580000US0644000037218702,0644000037218702,"Census Tract 2187.02, Los Angeles County (part), Los Angeles city, California",2176
1580000US0644000037218800,0644000037218800,"Census Tract 2188, Los Angeles County (part), Los Angeles city, California",2658
1580000US0644000037218900,0644000037218900,"Census Tract 2189, Los Angeles County (part), Los Angeles city, California",5464
1580000US0644000037219010,0644000037219010,"Census Tract 2190.10, Los Angeles County (part), Los Angeles city, California",2814
1580000US0644000037219020,0644000037219020,"Census Tract 2190.20, Los Angeles County (part), Los Angeles city, California",4798
1580000US0644000037219300,0644000037219300,"Census Tract 2193, Los Angeles County (part), Los Angeles city, California",3700
1580000US0644000037219500,0644000037219500,"Census Tract 2195, Los Angeles County (part), Los Angeles city, California",1737
1580000US0644000037219700,0644000037219700,"Census Tract 2197, Los Angeles County (part), Los Angeles city, California",4306
1580000US0644000037219800,0644000037219800,"Census Tract 2198, Los Angeles County (part), Los Angeles city, California",3310
1580000US0644000037219901,0644000037219901,"Census Tract 2199.01, Los Angeles County (part), Los Angeles city, California",5234
1580000US0644000037219902,0644000037219902,"Census Tract 2199.02, Los Angeles County (part), Los Angeles city, California",4113
1580000US0644000037220000,0644000037220000,"Census Tract 2200, Los Angeles County (part), Los Angeles city, California",5345
1580000US0644000037220100,0644000037220100,"Census Tract 2201, Los Angeles County (part), Los Angeles city, California",2334
1580000US0644000037221110,0644000037221110,"Census Tract 2211.10, Los Angeles County (part), Los Angeles city, California",3565
1580000US0644000037221120,0644000037221120,"Census Tract 2211.20, Los Angeles County (part), Los Angeles city, California",3373
1580000US0644000037221210,0644000037221210,"Census Tract 2212.10, Los Angeles County (part), Los Angeles city, California",3300
1580000US0644000037221220,0644000037221220,"Census Tract 2212.20, Los Angeles County (part), Los Angeles city, California",3378
1580000US0644000037221302,0644000037221302,"Census Tract 2213.02, Los Angeles County (part), Los Angeles city, California",4403
1580000US0644000037221303,0644000037221303,"Census Tract 2213.03, Los Angeles County (part), Los Angeles city, California",2551
1580000US0644000037221304,0644000037221304,"Census Tract 2213.04, Los Angeles County (part), Los Angeles city, California",3319
1580000US0644000037221401,0644000037221401,"Census Tract 2214.01, Los Angeles County (part), Los Angeles city, California",3359
1580000US0644000037221402,0644000037221402,"Census Tract 2214.02, Los Angeles County (part), Los Angeles city, California",2715
1580000US0644000037221500,0644000037221500,"Census Tract 2215, Los Angeles County (part), Los Angeles city, California",3507
1580000US0644000037221601,0644000037221601,"Census Tract 2216.01, Los Angeles County (part), Los Angeles city, California",3403
1580000US0644000037221602,0644000037221602,"Census Tract 2216.02, Los Angeles County (part), Los Angeles city, California",2816
1580000US0644000037221710,0644000037221710,"Census Tract 2217.10, Los Angeles County (part), Los Angeles city, California",2621
1580000US0644000037221810,0644000037221810,"Census Tract 2218.10, Los Angeles County (part), Los Angeles city, California",2773
1580000US0644000037221820,0644000037221820,"Census Tract 2218.20, Los Angeles County (part), Los Angeles city, California",3095
1580000US0644000037221900,0644000037221900,"Census Tract 2219, Los Angeles County (part), Los Angeles city, California",3664
1580000US0644000037222001,0644000037222001,"Census Tract 2220.01, Los Angeles County (part), Los Angeles city, California",3237
1580000US0644000037222002,0644000037222002,"Census Tract 2220.02, Los Angeles County (part), Los Angeles city, California",4655
1580000US0644000037222100,0644000037222100,"Census Tract 2221, Los Angeles County (part), Los Angeles city, California",3877
1580000US0644000037222200,0644000037222200,"Census Tract 2222, Los Angeles County (part), Los Angeles city, California",3965
1580000US0644000037222500,0644000037222500,"Census Tract 2225, Los Angeles County (part), Los Angeles city, California",4963
1580000US0644000037222600,0644000037222600,"Census Tract 2226, Los Angeles County (part), Los Angeles city, California",5631
1580000US0644000037222700,0644000037222700,"Census Tract 2227, Los Angeles County (part), Los Angeles city, California",3748
1580000US0644000037224010,0644000037224010,"Census Tract 2240.10, Los Angeles County (part), Los Angeles city, California",2433
1580000US0644000037224020,0644000037224020,"Census Tract 2240.20, Los Angeles County (part), Los Angeles city, California",2789
1580000US0644000037224200,0644000037224200,"Census Tract 2242, Los Angeles County (part), Los Angeles city, California",2392
1580000US0644000037224310,0644000037224310,"Census Tract 2243.10, Los Angeles County (part), Los Angeles city, California",2025
1580000US0644000037224320,0644000037224320,"Census Tract 2243.20, Los Angeles County (part), Los Angeles city, California",3224
1580000US0644000037224410,0644000037224410,"Census Tract 2244.10, Los Angeles County (part), Los Angeles city, California",3140
1580000US0644000037224420,0644000037224420,"Census Tract 2244.20, Los Angeles County (part), Los Angeles city, California",2369
1580000US0644000037224600,0644000037224600,"Census Tract 2246, Los Angeles County (part), Los Angeles city, California",3425
1580000US0644000037224700,0644000037224700,"Census Tract 2247, Los Angeles County (part), Los Angeles city, California",4856
1580000US0644000037226001,0644000037226001,"Census Tract 2260.01, Los Angeles County (part), Los Angeles city, California",2068
1580000US0644000037226002,0644000037226002,"Census Tract 2260.02, Los Angeles County (part), Los Angeles city, California",1604
1580000US0644000037226410,0644000037226410,"Census Tract 2264.10, Los Angeles County (part), Los Angeles city, California",3491
1580000US0644000037226420,0644000037226420,"Census Tract 2264.20, Los Angeles County (part), Los Angeles city, California",4906
1580000US0644000037226700,0644000037226700,"Census Tract 2267, Los Angeles County (part), Los Angeles city, California",6170
1580000US0644000037227010,0644000037227010,"Census Tract 2270.10, Los Angeles County (part), Los Angeles city, California",4662
1580000US0644000037227020,0644000037227020,"Census Tract 2270.20, Los Angeles County (part), Los Angeles city, California",3599
1580000US0644000037228100,0644000037228100,"Census Tract 2281, Los Angeles County (part), Los Angeles city, California",4916
1580000US0644000037228210,0644000037228210,"Census Tract 2282.10, Los Angeles County (part), Los Angeles city, California",3806
1580000US0644000037228220,0644000037228220,"Census Tract 2282.20, Los Angeles County (part), Los Angeles city, California",4389
1580000US0644000037228310,0644000037228310,"Census Tract 2283.10, Los Angeles County (part), Los Angeles city, California",4449
1580000US0644000037228320,0644000037228320,"Census Tract 2283.20, Los Angeles County (part), Los Angeles city, California",3219
1580000US0644000037228410,0644000037228410,"Census Tract 2284.10, Los Angeles County (part), Los Angeles city, California",3320
1580000US0644000037228420,0644000037228420,"Census Tract 2284.20, Los Angeles County (part), Los Angeles city, California",3150
1580000US0644000037228500,0644000037228500,"Census Tract 2285, Los Angeles County (part), Los Angeles city, California",5220
1580000US0644000037228600,0644000037228600,"Census Tract 2286, Los Angeles County (part), Los Angeles city, California",5049
1580000US0644000037228710,0644000037228710,"Census Tract 2287.10, Los Angeles County (part), Los Angeles city, California",4235
1580000US0644000037228720,0644000037228720,"Census Tract 2287.20, Los Angeles County (part), Los Angeles city, California",4492
1580000US0644000037228800,0644000037228800,"Census Tract 2288, Los Angeles County (part), Los Angeles city, California",5575
1580000US0644000037228900,0644000037228900,"Census Tract 2289, Los Angeles County (part), Los Angeles city, California",3216
1580000US0644000037229100,0644000037229100,"Census Tract 2291, Los Angeles County (part), Los Angeles city, California",4557
1580000US0644000037229200,0644000037229200,"Census Tract 2292, Los Angeles County (part), Los Angeles city, California",4394
1580000US0644000037229300,0644000037229300,"Census Tract 2293, Los Angeles County (part), Los Angeles city, California",5498
1580000US0644000037229410,0644000037229410,"Census Tract 2294.10, Los Angeles County (part), Los Angeles city, California",3343
1580000US0644000037229420,0644000037229420,"Census Tract 2294.20, Los Angeles County (part), Los Angeles city, California",4729
1580000US0644000037231100,0644000037231100,"Census Tract 2311, Los Angeles County (part), Los Angeles city, California",3350
1580000US0644000037231210,0644000037231210,"Census Tract 2312.10, Los Angeles County (part), Los Angeles city, California",3688
1580000US0644000037231220,0644000037231220,"Census Tract 2312.20, Los Angeles County (part), Los Angeles city, California",3824
1580000US0644000037231300,0644000037231300,"Census Tract 2313, Los Angeles County (part), Los Angeles city, California",5348
1580000US0644000037231400,0644000037231400,"Census Tract 2314, Los Angeles County (part), Los Angeles city, California",4688
1580000US0644000037231500,0644000037231500,"Census Tract 2315, Los Angeles County (part), Los Angeles city, California",4752
1580000US0644000037231600,0644000037231600,"Census Tract 2316, Los Angeles County (part), Los Angeles city, California",7110
1580000US0644000037231710,0644000037231710,"Census Tract 2317.10, Los Angeles County (part), Los Angeles city, California",4358
1580000US0644000037231720,0644000037231720,"Census Tract 2317.20, Los Angeles County (part), Los Angeles city, California",4966
1580000US0644000037231800,0644000037231800,"Census Tract 2318, Los Angeles County (part), Los Angeles city, California",5303
1580000US0644000037231900,0644000037231900,"Census Tract 2319, Los Angeles County (part), Los Angeles city, California",5968
1580000US0644000037232110,0644000037232110,"Census Tract 2321.10, Los Angeles County (part), Los Angeles city, California",3191
1580000US0644000037232120,0644000037232120,"Census Tract 2321.20, Los Angeles County (part), Los Angeles city, California",5263
1580000US0644000037232200,0644000037232200,"Census Tract 2322, Los Angeles County (part), Los Angeles city, California",3119
1580000US0644000037232300,0644000037232300,"Census Tract 2323, Los Angeles County (part), Los Angeles city, California",3926
1580000US0644000037232400,0644000037232400,"Census Tract 2324, Los Angeles County (part), Los Angeles city, California",6957
1580000US0644000037232500,0644000037232500,"Census Tract 2325, Los Angeles County (part), Los Angeles city, California",4619
1580000US0644000037232600,0644000037232600,"Census Tract 2326, Los Angeles County (part), Los Angeles city, California",6288
1580000US0644000037232700,0644000037232700,"Census Tract 2327, Los Angeles County (part), Los Angeles city, California",5895
1580000US0644000037232800,0644000037232800,"Census Tract 2328, Los Angeles County (part), Los Angeles city, California",3823
1580000US0644000037234000,0644000037234000,"Census Tract 2340, Los Angeles County (part), Los Angeles city, California",5335
1580000US0644000037234200,0644000037234200,"Census Tract 2342, Los Angeles County (part), Los Angeles city, California",2376
1580000US0644000037234300,0644000037234300,"Census Tract 2343, Los Angeles County (part), Los Angeles city, California",4098
1580000US0644000037234501,0644000037234501,"Census Tract 2345.01, Los Angeles County (part), Los Angeles city, California",2728
1580000US0644000037234502,0644000037234502,"Census Tract 2345.02, Los Angeles County (part), Los Angeles city, California",2698
1580000US0644000037234600,0644000037234600,"Census Tract 2346, Los Angeles County (part), Los Angeles city, California",5024
1580000US0644000037234700,0644000037234700,"Census Tract 2347, Los Angeles County (part), Los Angeles city, California",3888
1580000US0644000037234800,0644000037234800,"Census Tract 2348, Los Angeles County (part), Los Angeles city, California",3426
1580000US0644000037234901,0644000037234901,"Census Tract 2349.01, Los Angeles County (part), Los Angeles city, California",2999
1580000US0644000037234902,0644000037234902,"Census Tract 2349.02, Los Angeles County (part), Los Angeles city, California",4005
1580000US0644000037235100,0644000037235100,"Census Tract 2351, Los Angeles County (part), Los Angeles city, California",4520
1580000US0644000037235201,0644000037235201,"Census Tract 2352.01, Los Angeles County (part), Los Angeles city, California",2781
1580000US0644000037235202,0644000037235202,"Census Tract 2352.02, Los Angeles County (part), Los Angeles city, California",4557
1580000US0644000037236000,0644000037236000,"Census Tract 2360 (part), Los Angeles County (part), Los Angeles city, California",4113
1580000US0644000037236100,0644000037236100,"Census Tract 2361, Los Angeles County (part), Los Angeles city, California",5265
1580000US0644000037236202,0644000037236202,"Census Tract 2362.02, Los Angeles County (part), Los Angeles city, California",6192
1580000US0644000037236203,0644000037236203,"Census Tract 2362.03, Los Angeles County (part), Los Angeles city, California",3417
1580000US0644000037236204,0644000037236204,"Census Tract 2362.04, Los Angeles County (part), Los Angeles city, California",3203
1580000US0644000037236400,0644000037236400,"Census Tract 2364, Los Angeles County (part), Los Angeles city, California",4113
1580000US0644000037237101,0644000037237101,"Census Tract 2371.01, Los Angeles County (part), Los Angeles city, California",3705
1580000US0644000037237102,0644000037237102,"Census Tract 2371.02, Los Angeles County (part), Los Angeles city, California",3254
1580000US0644000037237201,0644000037237201,"Census Tract 2372.01, Los Angeles County (part), Los Angeles city, California",3506
1580000US0644000037237202,0644000037237202,"Census Tract 2372.02, Los Angeles County (part), Los Angeles city, California",4388
1580000US0644000037237300,0644000037237300,"Census Tract 2373, Los Angeles County (part), Los Angeles city, California",5262
1580000US0644000037237401,0644000037237401,"Census Tract 2374.01, Los Angeles County (part), Los Angeles city, California",3616
1580000US0644000037237402,0644000037237402,"Census Tract 2374.02, Los Angeles County (part), Los Angeles city, California",3526
1580000US0644000037237500,0644000037237500,"Census Tract 2375, Los Angeles County (part), Los Angeles city, California",2675
1580000US0644000037237600,0644000037237600,"Census Tract 2376, Los Angeles County (part), Los Angeles city, California",4259
1580000US0644000037237710,0644000037237710,"Census Tract 2377.10, Los Angeles County (part), Los Angeles city, California",3887
1580000US0644000037237720,0644000037237720,"Census Tract 2377.20, Los Angeles County (part), Los Angeles city, California",3153
1580000US0644000037237800,0644000037237800,"Census Tract 2378, Los Angeles County (part), Los Angeles city, California",4371
1580000US0644000037237900,0644000037237900,"Census Tract 2379, Los Angeles County (part), Los Angeles city, California",3621
1580000US0644000037238000,0644000037238000,"Census Tract 2380, Los Angeles County (part), Los Angeles city, California",5864
1580000US0644000037238100,0644000037238100,"Census Tract 2381, Los Angeles County (part), Los Angeles city, California",4626
1580000US0644000037238200,0644000037238200,"Census Tract 2382, Los Angeles County (part), Los Angeles city, California",5267
1580000US0644000037238310,0644000037238310,"Census Tract 2383.10, Los Angeles County (part), Los Angeles city, California",4821
1580000US0644000037238320,0644000037238320,"Census Tract 2383.20, Los Angeles County (part), Los Angeles city, California",3787
1580000US0644000037238400,0644000037238400,"Census Tract 2384, Los Angeles County (part), Los Angeles city, California",4497
1580000US0644000037239201,0644000037239201,"Census Tract 2392.01, Los Angeles County (part), Los Angeles city, California",3562
1580000US0644000037239202,0644000037239202,"Census Tract 2392.02, Los Angeles County (part), Los Angeles city, California",4724
1580000US0644000037239310,0644000037239310,"Census Tract 2393.10, Los Angeles County (part), Los Angeles city, California",3996
1580000US0644000037239320,0644000037239320,"Census Tract 2393.20, Los Angeles County (part), Los Angeles city, California",3444
1580000US0644000037239330,0644000037239330,"Census Tract 2393.30, Los Angeles County (part), Los Angeles city, California",2879
1580000US0644000037239501,0644000037239501,"Census Tract 2395.01, Los Angeles County (part), Los Angeles city, California",3454
1580000US0644000037239502,0644000037239502,"Census Tract 2395.02, Los Angeles County (part), Los Angeles city, California",3372
1580000US0644000037239601,0644000037239601,"Census Tract 2396.01, Los Angeles County (part), Los Angeles city, California",3755
1580000US0644000037239602,0644000037239602,"Census Tract 2396.02, Los Angeles County (part), Los Angeles city, California",3313
1580000US0644000037239701,0644000037239701,"Census Tract 2397.01, Los Angeles County (part), Los Angeles city, California",4261
